student,grp,take_exam,social,gender,pretest,posttest,exam,Fi,CBi,Vi,MApi,PApi,exam_norm,lgain_pp,lgain_pe,total_time,total_activity,qp_activity,total_activity_be
user0335,G153,True,False,1,0.09,0.18,70.0,0.5,0.2,0.67,0.67,0.56,0.7,0.0989010989010989,0.6703296703296703,0.0,0.0,0.0,0.0
user0269,G153,True,False,1,0.27,0.36,62.0,0.33,0.65,0.53,0.44,0.0,0.62,0.12328767123287668,0.4794520547945205,0.0,0.0,0.0,0.0
user0308,G153,True,False,1,0.18,0.73,83.0,0.5,0.6,0.47,0.67,0.5,0.83,0.6707317073170732,0.7926829268292681,0.0,0.0,0.0,0.0
user0261,G153,True,False,1,1.0,0.73,100.0,0.58,0.55,0.73,0.83,0.56,1.0,1.0,1.0,0.0,0.0,0.0,0.0
user0301,G153,True,False,1,0.18,0.45,67.0,0.33,0.5,0.6,0.78,0.5,0.67,0.32926829268292684,0.5975609756097561,0.0,0.0,0.0,0.0
user0309,G153,True,False,0,0.09,0.36,82.0,0.58,0.55,0.4,0.78,0.44,0.82,0.2967032967032967,0.8021978021978021,67.0,22.0,0.0,0.0
user0297,G153,False,False,1,0.27,,-1.0,0.25,0.65,0.67,0.61,0.72,,,,0.0,0.0,0.0,0.0
user0306,G153,False,False,1,0.27,,-1.0,0.58,0.5,0.8,0.61,0.72,,,,0.0,0.0,0.0,0.0
user0321,G153,True,False,1,0.18,,73.0,0.42,0.5,0.0,0.56,0.83,0.73,,0.6707317073170732,0.0,0.0,0.0,0.0
user0266,G153,True,False,1,0.09,0.36,85.0,0.58,0.65,0.8,0.61,0.83,0.85,0.2967032967032967,0.8351648351648352,0.0,0.0,0.0,0.0
user0267,G153,False,False,1,0.09,,-1.0,0.75,0.7,0.73,0.83,0.83,,,,0.0,0.0,0.0,0.0
user0291,G153,False,False,0,0.0,,-1.0,0.58,0.25,0.67,0.83,0.89,,,,0.0,0.0,0.0,0.0
user0307,G153,True,False,1,0.73,,80.0,0.58,0.9,0.67,0.89,0.67,0.8,,0.25925925925925947,0.0,0.0,0.0,0.0
user0331,G153,False,False,1,0.36,,-1.0,0.67,0.3,0.93,1.0,0.89,,,,0.0,0.0,0.0,0.0
user0256,G153,True,False,1,0.09,0.73,68.0,0.58,0.7,0.6,0.83,0.78,0.68,0.7032967032967032,0.6483516483516484,0.0,0.0,0.0,0.0
user0258,G153,True,False,1,0.27,1.0,94.0,0.5,0.55,0.8,0.94,0.67,0.94,1.0,0.9178082191780821,0.0,0.0,0.0,0.0
user0259,G153,True,False,1,0.82,0.91,90.0,1.0,0.75,1.0,0.83,0.83,0.9,0.5000000000000003,0.4444444444444447,0.0,0.0,0.0,0.0
user0314,G153,True,False,1,0.18,0.36,88.0,0.58,0.3,0.6,0.78,0.67,0.88,0.2195121951219512,0.8536585365853657,355.0,72.0,0.0,72.0
user0328,G153,True,False,1,0.27,0.91,81.0,0.58,0.9,0.6,0.83,0.67,0.81,0.8767123287671234,0.7397260273972603,0.0,0.0,0.0,0.0
user0283,G153,True,False,1,0.09,0.45,85.0,0.33,0.25,0.6,0.83,0.83,0.85,0.3956043956043956,0.8351648351648352,0.0,0.0,0.0,0.0
user0284,G153,True,False,1,0.0,0.45,96.0,0.58,0.0,0.67,0.89,0.83,0.96,0.45,0.96,0.0,0.0,0.0,0.0
user0286,G153,True,False,1,0.55,,86.0,0.67,0.75,0.73,0.89,0.89,0.86,,0.6888888888888889,0.0,0.0,0.0,0.0
user0293,G153,True,False,1,0.0,0.64,93.0,0.5,0.5,0.53,0.78,0.67,0.93,0.64,0.93,0.0,0.0,0.0,0.0
user0319,G153,True,False,1,0.09,0.27,43.0,0.83,0.5,0.6,0.78,0.83,0.43,0.19780219780219782,0.3736263736263736,0.0,0.0,0.0,0.0
user0337,G153,True,False,,,0.55,88.0,,,,,,0.88,,,480.0,43.0,12.0,0.0
user0323,G153,True,False,1,0.27,0.64,89.0,0.58,0.45,0.73,0.72,0.17,0.89,0.5068493150684932,0.8493150684931507,2750.0,60.0,60.0,0.0
user0253,G153,True,False,1,0.09,0.18,58.0,0.58,0.7,0.67,0.56,0.44,0.58,0.0989010989010989,0.5384615384615384,66.0,6.0,4.0,0.0
user0277,G153,True,False,0,0.09,0.18,76.0,0.5,0.25,0.67,0.44,0.17,0.76,0.0989010989010989,0.7362637362637363,1013.0,249.0,22.0,0.0
user0278,G153,True,False,0,0.0,0.45,92.0,0.67,0.4,0.67,0.72,0.61,0.92,0.45,0.92,504.0,87.0,9.0,87.0
user0304,G153,True,False,1,0.36,0.73,97.0,0.58,0.45,0.67,0.67,0.56,0.97,0.578125,0.953125,957.0,105.0,13.0,0.0
user0310,G153,True,False,0,0.18,0.64,81.0,0.5,0.45,0.6,0.5,0.33,0.81,0.5609756097560975,0.7682926829268294,2549.0,361.0,62.0,0.0
user0320,G153,True,False,0,0.18,1.0,98.0,0.42,0.15,1.0,0.5,0.28,0.98,1.0,0.975609756097561,2175.0,139.0,42.0,139.0
user0327,G153,True,False,1,0.64,,84.0,0.42,0.6,0.8,0.67,0.67,0.84,,0.5555555555555555,25.0,1.0,1.0,0.0
user0282,G153,True,False,1,0.18,0.55,69.0,0.42,0.5,0.6,0.56,0.67,0.69,0.45121951219512196,0.6219512195121951,10905.0,1011.0,197.0,0.0
user0333,G153,True,False,1,0.45,0.45,94.0,0.5,0.4,0.87,0.56,0.72,0.94,0.0,0.8909090909090908,652.0,59.0,17.0,57.0
user0299,G153,True,False,1,0.27,0.91,97.0,0.58,0.8,0.6,0.61,0.67,0.97,0.8767123287671234,0.958904109589041,2450.0,331.0,52.0,0.0
user0315,G153,True,False,1,0.45,0.73,90.0,0.67,0.55,0.8,0.61,1.0,0.9,0.509090909090909,0.8181818181818181,44.0,2.0,2.0,0.0
user0316,G153,True,False,0,0.27,0.73,89.0,0.5,0.4,0.93,0.61,0.83,0.89,0.6301369863013698,0.8493150684931507,6846.0,643.0,88.0,643.0
user0326,G153,True,False,1,0.18,0.82,69.0,0.58,0.4,0.73,0.72,0.67,0.69,0.7804878048780486,0.6219512195121951,1287.0,36.0,36.0,0.0
user0294,G153,True,False,0,0.09,,57.0,0.67,0.7,0.73,1.0,0.67,0.57,,0.5274725274725275,1035.0,106.0,18.0,106.0
user0264,G153,True,False,0,0.09,0.09,70.0,0.67,0.6,0.67,0.78,0.78,0.7,0.0,0.6703296703296703,2026.0,165.0,34.0,0.0
user0271,G153,True,False,1,0.18,0.73,93.0,0.58,0.55,0.87,0.78,0.78,0.93,0.6707317073170732,0.9146341463414633,417.0,83.0,9.0,83.0
user0285,G153,True,False,1,0.18,0.45,89.0,0.58,0.2,0.6,0.78,0.83,0.89,0.32926829268292684,0.8658536585365852,727.0,108.0,26.0,108.0
user0305,G153,True,False,1,0.55,0.91,92.0,0.33,0.75,0.6,0.78,0.83,0.92,0.8,0.8222222222222223,6535.0,634.0,134.0,0.0
user0255,G153,True,False,1,0.27,,81.0,0.67,0.65,0.8,0.67,0.28,0.81,,0.7397260273972603,3136.0,88.0,72.0,88.0
user0270,G153,True,False,1,0.36,,87.0,0.5,0.4,0.53,0.56,0.17,0.87,,0.796875,2666.0,272.0,31.0,266.0
user0289,G153,True,False,0,0.27,,90.0,0.5,0.45,0.67,0.33,0.5,0.9,,0.863013698630137,1257.0,100.0,38.0,100.0
user0257,G153,True,False,1,0.09,0.73,93.0,0.58,0.0,0.6,0.72,0.17,0.93,0.7032967032967032,0.9230769230769231,27.0,2.0,2.0,2.0
user0265,G153,True,False,1,0.18,0.27,89.0,0.5,0.55,0.67,0.72,0.61,0.89,0.10975609756097564,0.8658536585365852,621.0,36.0,18.0,17.0
user0280,G153,True,False,1,0.0,,45.0,0.58,0.5,0.8,0.72,0.56,0.45,,0.45,2161.0,285.0,15.0,285.0
user0302,G153,True,False,0,0.09,0.55,94.0,0.58,0.55,0.53,0.61,0.5,0.94,0.5054945054945056,0.934065934065934,615.0,106.0,15.0,31.0
user0272,G153,True,False,1,0.27,1.0,94.0,0.67,0.35,0.67,0.61,0.56,0.94,1.0,0.9178082191780821,3962.0,321.0,52.0,96.0
user0273,G153,True,False,1,0.0,0.55,93.0,0.5,0.15,0.53,0.56,0.61,0.93,0.55,0.93,1321.0,234.0,24.0,234.0
user0324,G153,True,False,0,0.18,0.55,95.0,0.58,0.5,0.73,0.72,0.39,0.95,0.45121951219512196,0.9390243902439024,503.0,14.0,13.0,14.0
user0254,G153,True,False,1,0.27,,98.0,0.83,0.85,0.93,0.94,0.5,0.98,,0.9726027397260274,3093.0,345.0,44.0,345.0
user0292,G153,True,False,1,0.73,,87.0,0.67,0.7,1.0,0.83,0.0,0.87,,0.5185185185185185,52.0,2.0,2.0,2.0
user0268,G153,True,False,1,0.09,0.55,88.0,1.0,0.6,1.0,0.94,0.61,0.88,0.5054945054945056,0.8681318681318682,1429.0,44.0,44.0,44.0
user0298,G153,True,False,1,0.0,0.27,86.0,0.33,0.4,0.4,0.83,0.5,0.86,0.27,0.86,3028.0,214.0,108.0,140.0
user0281,G153,True,False,0,0.18,0.64,94.0,0.75,0.3,0.73,0.94,0.61,0.94,0.5609756097560975,0.9268292682926829,9755.0,311.0,57.0,301.0
user0290,G153,True,False,1,0.27,,91.0,0.58,0.6,0.73,0.56,0.72,0.91,,0.8767123287671234,893.0,189.0,19.0,189.0
user0295,G153,False,False,1,0.73,,-1.0,0.58,0.85,1.0,0.61,0.67,,,,1813.0,277.0,59.0,106.0
user0276,G153,True,False,0,0.18,0.82,100.0,0.5,0.4,0.6,0.56,0.67,1.0,0.7804878048780486,1.0,1806.0,237.0,25.0,237.0
user0279,G153,True,False,1,0.27,0.55,96.0,0.58,0.3,0.67,0.72,0.67,0.96,0.3835616438356165,0.9452054794520548,400.0,29.0,10.0,29.0
user0300,G153,True,False,1,0.73,0.73,79.0,0.67,0.8,0.67,0.72,0.83,0.79,0.0,0.2222222222222224,749.0,113.0,15.0,113.0
user0313,G153,False,False,1,0.18,,-1.0,0.67,0.85,0.8,0.94,0.83,,,,1409.0,169.0,31.0,169.0
user0262,G153,True,False,1,1.0,1.0,96.0,0.75,1.0,0.67,1.0,1.0,0.96,1.0,1.0,1011.0,195.0,26.0,195.0
user0274,G153,True,False,1,1.0,0.91,99.0,0.83,1.0,0.93,1.0,1.0,0.99,1.0,1.0,2236.0,453.0,53.0,453.0
user0322,G153,True,False,1,0.09,0.82,94.0,0.67,0.45,0.87,0.83,0.78,0.94,0.8021978021978021,0.934065934065934,4415.0,542.0,77.0,542.0
user0439,G154,True,False,,,,80.0,,,,,,0.8,,,0.0,0.0,0.0,0.0
user0422,G154,True,False,,0.91,0.64,84.0,,,,,,0.84,-3.0000000000000013,-0.7777777777777788,3.0,1.0,0.0,0.0
user0465,G154,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0430,G154,True,False,1,0.09,,85.0,0.5,0.45,0.67,0.5,0.0,0.85,,0.8351648351648352,0.0,0.0,0.0,0.0
user0433,G154,False,False,1,0.0,,-1.0,0.42,0.25,0.33,0.5,0.5,,,,0.0,0.0,0.0,0.0
user0456,G154,False,False,1,0.0,,-1.0,0.42,0.35,0.67,0.5,0.11,,,,0.0,0.0,0.0,0.0
user0459,G154,False,False,1,0.09,,-1.0,0.42,0.25,0.73,0.33,0.22,,,,0.0,0.0,0.0,0.0
user0378,G154,True,False,1,0.27,0.64,84.0,0.58,0.6,0.67,0.61,0.5,0.84,0.5068493150684932,0.7808219178082191,0.0,0.0,0.0,0.0
user0382,G154,True,False,1,0.09,0.73,90.0,0.5,0.45,0.67,0.44,0.39,0.9,0.7032967032967032,0.8901098901098902,0.0,0.0,0.0,0.0
user0388,G154,True,False,1,0.0,0.73,95.0,0.5,0.65,0.6,0.5,0.5,0.95,0.73,0.95,0.0,0.0,0.0,0.0
user0398,G154,True,False,1,0.09,0.27,82.0,0.58,0.4,0.67,0.72,0.56,0.82,0.19780219780219782,0.8021978021978021,26.0,2.0,0.0,2.0
user0418,G154,True,False,1,0.36,0.36,70.0,0.42,0.5,0.6,0.67,0.5,0.7,0.0,0.5312499999999999,0.0,0.0,0.0,0.0
user0421,G154,True,False,1,0.0,0.45,87.0,0.5,0.3,0.67,0.5,0.44,0.87,0.45,0.87,0.0,0.0,0.0,0.0
user0424,G154,True,False,1,0.73,0.09,95.0,0.5,0.75,0.8,0.5,0.0,0.95,-2.3703703703703702,0.8148148148148147,0.0,0.0,0.0,0.0
user0431,G154,True,False,0,0.09,0.45,99.0,0.5,0.55,1.0,0.61,0.5,0.99,0.3956043956043956,0.989010989010989,0.0,0.0,0.0,0.0
user0429,G154,True,False,0,0.18,0.73,85.0,0.67,0.05,0.53,0.67,0.33,0.85,0.6707317073170732,0.8170731707317072,0.0,0.0,0.0,0.0
user0386,G154,True,False,0,0.09,,87.0,0.58,0.2,0.8,0.78,0.0,0.87,,0.8571428571428571,0.0,0.0,0.0,0.0
user0405,G154,True,False,1,0.45,,66.0,0.5,0.8,0.93,0.78,0.0,0.66,,0.38181818181818183,0.0,0.0,0.0,0.0
user0414,G154,False,False,1,0.27,,-1.0,0.83,0.5,0.87,0.89,0.0,,,,0.0,0.0,0.0,0.0
user0437,G154,True,False,1,0.36,0.91,86.0,1.0,1.0,1.0,1.0,0.0,0.86,0.859375,0.78125,2.0,1.0,0.0,1.0
user0449,G154,False,False,1,0.09,,-1.0,0.67,0.45,0.93,0.89,0.5,,,,0.0,0.0,0.0,0.0
user0458,G154,False,False,1,0.45,,-1.0,0.58,0.8,0.8,0.83,0.33,,,,0.0,0.0,0.0,0.0
user0446,G154,True,False,1,0.18,0.36,95.0,0.58,0.55,0.73,0.94,0.33,0.95,0.2195121951219512,0.9390243902439024,0.0,0.0,0.0,0.0
user0399,G154,True,False,1,0.18,0.36,85.0,0.5,0.7,0.53,0.94,0.33,0.85,0.2195121951219512,0.8170731707317072,0.0,0.0,0.0,0.0
user0428,G154,True,False,0,0.0,0.55,80.0,0.5,0.4,0.53,0.78,0.56,0.8,0.55,0.8,0.0,0.0,0.0,0.0
user0391,G154,False,False,1,0.09,,-1.0,0.58,0.5,0.67,0.61,0.67,,,,0.0,0.0,0.0,0.0
user0407,G154,True,False,1,0.45,,92.0,0.83,0.55,0.8,0.72,0.72,0.92,,0.8545454545454545,0.0,0.0,0.0,0.0
user0444,G154,False,False,1,0.27,,-1.0,0.58,0.5,0.6,0.67,0.78,,,,0.0,0.0,0.0,0.0
user0460,G154,True,False,1,0.09,,90.0,0.5,0.2,0.67,0.72,0.67,0.9,,0.8901098901098902,0.0,0.0,0.0,0.0
user0419,G154,True,False,1,0.27,0.36,85.0,0.5,0.5,0.87,0.72,0.67,0.85,0.12328767123287668,0.7945205479452054,0.0,0.0,0.0,0.0
user0440,G154,True,False,1,0.18,0.27,58.0,0.58,0.25,0.67,0.72,0.72,0.58,0.10975609756097564,0.4878048780487804,0.0,0.0,0.0,0.0
user0454,G154,True,False,1,0.09,0.27,37.0,0.33,0.25,0.53,0.44,0.72,0.37,0.19780219780219782,0.3076923076923077,0.0,0.0,0.0,0.0
user0453,G154,True,False,1,0.09,0.82,98.0,0.5,0.15,0.53,0.67,0.72,0.98,0.8021978021978021,0.978021978021978,0.0,0.0,0.0,0.0
user0457,G154,True,False,1,0.27,0.91,97.0,0.5,0.5,0.53,0.67,0.67,0.97,0.8767123287671234,0.958904109589041,0.0,0.0,0.0,0.0
user0393,G154,False,False,1,,,-1.0,0.58,0.6,0.8,0.83,0.72,,,,0.0,0.0,0.0,0.0
user0410,G154,True,False,1,0.55,,89.0,0.67,0.85,0.67,0.83,0.89,0.89,,0.7555555555555555,0.0,0.0,0.0,0.0
user0412,G154,True,False,1,0.36,,86.0,0.5,0.95,0.73,0.94,0.67,0.86,,0.78125,0.0,0.0,0.0,0.0
user0427,G154,True,False,0,0.09,,76.0,0.67,0.3,1.0,0.94,0.89,0.76,,0.7362637362637363,0.0,0.0,0.0,0.0
user0447,G154,False,False,1,0.27,,-1.0,0.67,0.55,0.87,0.83,0.67,,,,0.0,0.0,0.0,0.0
user0462,G154,True,False,,,0.82,60.0,,,,,,0.6,,,14749.0,760.0,132.0,0.0
user0463,G154,True,False,,,1.0,97.0,,,,,,0.97,,,2834.0,346.0,72.0,0.0
user0392,G154,True,False,1,0.55,0.55,98.0,0.5,0.6,0.87,0.61,0.17,0.98,0.0,0.9555555555555555,8398.0,809.0,104.0,0.0
user0434,G154,True,False,1,0.55,0.55,82.0,0.58,0.1,0.8,0.5,0.61,0.82,0.0,0.5999999999999999,1171.0,242.0,24.0,10.0
user0380,G154,True,False,1,0.18,0.91,95.0,0.58,0.6,1.0,0.67,0.5,0.95,0.8902439024390243,0.9390243902439024,12330.0,838.0,123.0,105.0
user0385,G154,True,False,0,0.09,0.55,51.0,0.58,0.15,0.47,0.67,0.44,0.51,0.5054945054945056,0.46153846153846156,350.0,6.0,6.0,0.0
user0408,G154,True,False,1,0.09,0.91,92.0,0.67,0.5,0.67,0.56,0.5,0.92,0.9010989010989011,0.9120879120879122,1533.0,261.0,54.0,0.0
user0435,G154,True,False,0,0.09,1.0,90.0,0.5,0.4,0.53,0.61,0.5,0.9,1.0,0.8901098901098902,7002.0,635.0,86.0,0.0
user0436,G154,True,False,1,0.36,0.82,82.0,0.33,0.3,0.47,0.28,0.17,0.82,0.7187499999999999,0.7187499999999999,6236.0,746.0,91.0,0.0
user0448,G154,True,False,0,0.0,0.64,72.0,0.0,0.3,0.4,0.56,0.28,0.72,0.64,0.72,14186.0,826.0,154.0,0.0
user0451,G154,True,False,1,0.09,0.45,72.0,0.25,0.1,0.6,0.33,0.28,0.72,0.3956043956043956,0.6923076923076923,3331.0,104.0,92.0,10.0
user0426,G154,True,False,1,0.18,0.91,49.0,0.33,0.35,0.53,0.78,0.44,0.49,0.8902439024390243,0.3780487804878048,398.0,86.0,11.0,86.0
user0445,G154,True,False,1,0.18,0.91,64.0,0.58,0.4,0.6,0.89,0.0,0.64,0.8902439024390243,0.5609756097560975,9203.0,1048.0,279.0,0.0
user0438,G154,True,False,1,0.09,0.18,64.0,0.58,0.55,0.6,0.67,0.83,0.64,0.0989010989010989,0.6043956043956045,300.0,1.0,1.0,0.0
user0401,G154,True,False,1,0.09,0.64,81.0,0.33,0.3,0.6,0.72,0.78,0.81,0.6043956043956045,0.7912087912087913,1006.0,119.0,29.0,0.0
user0413,G154,False,False,1,0.09,,-1.0,0.67,0.45,1.0,1.0,1.0,,,,3039.0,563.0,47.0,6.0
user0402,G154,True,False,1,0.18,0.45,94.0,0.83,0.95,1.0,0.78,0.83,0.94,0.32926829268292684,0.9268292682926829,1154.0,229.0,27.0,0.0
user0441,G154,True,False,1,0.45,1.0,73.0,0.5,0.1,0.67,0.78,0.67,0.73,1.0,0.509090909090909,530.0,86.0,12.0,86.0
user0443,G154,True,False,1,0.18,0.55,82.0,0.5,0.15,0.8,0.78,0.67,0.82,0.45121951219512196,0.7804878048780486,4410.0,249.0,109.0,0.0
user0406,G154,True,False,1,0.73,0.91,76.0,0.58,0.35,0.67,0.89,1.0,0.76,0.6666666666666669,0.1111111111111112,556.0,140.0,67.0,140.0
user0409,G154,True,False,1,0.18,0.36,87.0,0.67,0.25,0.53,0.83,0.72,0.87,0.2195121951219512,0.8414634146341462,28.0,1.0,1.0,0.0
user0461,G154,True,False,,0.82,0.82,88.0,,,,,,0.88,0.0,0.33333333333333354,5000.0,652.0,91.0,652.0
user0416,G154,True,False,1,0.18,,83.0,0.33,0.2,0.6,0.61,0.56,0.83,,0.7926829268292681,3220.0,287.0,70.0,176.0
user0455,G154,False,False,1,0.0,,-1.0,0.67,0.0,1.0,0.61,0.0,,,,1205.0,111.0,23.0,111.0
user0415,G154,True,False,1,0.09,0.0,98.0,0.58,0.35,0.73,0.67,0.61,0.98,-0.0989010989010989,0.978021978021978,8759.0,731.0,116.0,729.0
user0442,G154,True,False,1,0.64,0.73,91.0,0.58,0.75,0.6,0.67,0.17,0.91,0.24999999999999992,0.7500000000000001,9159.0,206.0,170.0,206.0
user0450,G154,True,False,1,0.09,0.18,77.0,0.17,0.45,0.33,0.44,0.39,0.77,0.0989010989010989,0.7472527472527473,3727.0,238.0,72.0,119.0
user0381,G154,True,False,1,0.18,,92.0,0.5,0.3,0.47,0.44,0.56,0.92,,0.9024390243902438,2484.0,330.0,52.0,249.0
user0396,G154,True,False,1,0.18,0.82,93.0,0.67,0.5,0.73,0.67,0.5,0.93,0.7804878048780486,0.9146341463414633,3699.0,409.0,78.0,409.0
user0397,G154,True,False,0,0.18,0.82,81.0,0.25,0.55,0.6,0.67,0.61,0.81,0.7804878048780486,0.7682926829268294,2471.0,140.0,52.0,136.0
user0403,G154,True,False,0,0.18,0.73,91.0,0.58,0.4,0.67,0.67,0.39,0.91,0.6707317073170732,0.8902439024390243,3173.0,501.0,61.0,501.0
user0411,G154,True,False,1,0.09,0.64,97.0,0.5,0.5,0.67,0.5,0.33,0.97,0.6043956043956045,0.967032967032967,224.0,26.0,6.0,26.0
user0423,G154,True,False,0,0.36,0.64,94.0,0.83,0.85,0.73,0.72,0.56,0.94,0.43750000000000006,0.9062499999999999,240.0,14.0,6.0,14.0
user0452,G154,True,False,1,0.09,0.82,76.0,0.67,0.5,0.53,0.67,0.39,0.76,0.8021978021978021,0.7362637362637363,2035.0,51.0,5.0,51.0
user0395,G154,True,False,1,0.27,,91.0,0.67,0.65,0.87,0.78,0.17,0.91,,0.8767123287671234,1448.0,243.0,35.0,104.0
user0417,G154,True,False,0,0.18,0.91,89.0,0.67,0.9,0.6,1.0,0.39,0.89,0.8902439024390243,0.8658536585365852,3074.0,416.0,21.0,416.0
user0394,G154,True,False,0,0.18,0.64,91.0,0.5,0.4,0.67,0.67,0.78,0.91,0.5609756097560975,0.8902439024390243,2563.0,338.0,55.0,338.0
user0387,G154,True,False,1,0.27,0.82,98.0,0.5,0.35,0.6,0.72,0.72,0.98,0.7534246575342465,0.9726027397260274,7385.0,639.0,110.0,639.0
user0404,G154,True,False,1,0.09,0.73,89.0,0.5,0.4,0.67,0.67,0.83,0.89,0.7032967032967032,0.8791208791208791,18.0,3.0,3.0,3.0
user0390,G154,True,False,1,1.0,,90.0,1.0,0.8,1.0,0.89,0.72,0.9,,1.0,1626.0,85.0,25.0,85.0
user0432,G154,False,False,1,0.18,,-1.0,0.58,0.65,0.73,0.83,0.94,,,,1002.0,87.0,30.0,87.0
user0400,G154,True,False,1,0.18,0.82,64.0,0.42,0.75,1.0,0.89,0.78,0.64,0.7804878048780486,0.5609756097560975,527.0,74.0,19.0,74.0
user0379,G154,True,False,1,0.45,1.0,98.0,0.75,0.9,1.0,0.89,0.83,0.98,1.0,0.9636363636363636,699.0,106.0,9.0,106.0
user0383,G154,True,False,1,0.18,0.45,45.0,0.67,0.6,0.6,0.78,0.83,0.45,0.32926829268292684,0.32926829268292684,745.0,99.0,12.0,99.0
user0389,G154,True,False,1,0.36,0.73,94.0,0.75,0.8,1.0,0.78,0.83,0.94,0.578125,0.9062499999999999,639.0,87.0,11.0,87.0
user0420,G154,True,False,0,0.18,0.82,94.0,0.5,0.85,0.67,0.94,1.0,0.94,0.7804878048780486,0.9268292682926829,6326.0,562.0,94.0,454.0
user0582,G155,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0587,G155,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0590,G155,True,True,,,,96.0,,,,,,0.96,,,0.0,0.0,0.0,0.0
user0507,G155,True,True,0,0.09,,28.0,0.58,0.45,0.6,0.72,0.0,0.28,,0.20879120879120883,0.0,0.0,0.0,0.0
user0514,G155,True,True,1,0.27,,80.0,0.67,0.55,0.4,0.5,0.61,0.8,,0.726027397260274,0.0,0.0,0.0,0.0
user0536,G155,True,True,1,0.0,,56.0,0.58,0.15,0.67,0.72,0.5,0.56,,0.56,0.0,0.0,0.0,0.0
user0562,G155,False,True,1,0.09,,-1.0,0.42,0.45,0.6,0.56,0.44,,,,0.0,0.0,0.0,0.0
user0565,G155,False,True,0,0.27,,-1.0,0.75,0.35,0.67,0.72,0.17,,,,0.0,0.0,0.0,0.0
user0568,G155,False,True,1,0.0,,-1.0,0.5,0.0,0.33,0.61,0.17,,,,0.0,0.0,0.0,0.0
user0585,G155,False,True,1,0.09,,-1.0,0.33,0.4,0.53,0.56,0.17,,,,0.0,0.0,0.0,0.0
user0526,G155,True,True,1,0.09,0.64,32.0,0.33,0.6,0.27,0.28,0.5,0.32,0.6043956043956045,0.25274725274725274,0.0,0.0,0.0,0.0
user0529,G155,True,True,1,0.09,0.0,69.0,0.58,0.35,0.6,0.72,0.39,0.69,-0.0989010989010989,0.6593406593406593,0.0,0.0,0.0,0.0
user0532,G155,True,True,1,0.18,0.18,56.0,0.33,0.25,0.47,0.5,0.44,0.56,0.0,0.4634146341463415,0.0,0.0,0.0,0.0
user0541,G155,True,True,1,0.18,0.73,78.0,0.25,0.5,0.67,0.39,0.56,0.78,0.6707317073170732,0.7317073170731708,0.0,0.0,0.0,0.0
user0543,G155,True,True,1,0.09,0.27,59.0,0.33,0.25,0.33,0.5,0.5,0.59,0.19780219780219782,0.5494505494505494,0.0,0.0,0.0,0.0
user0523,G155,True,True,1,0.45,0.73,96.0,0.75,0.75,0.73,0.72,0.56,0.96,0.509090909090909,0.9272727272727272,0.0,0.0,0.0,0.0
user0528,G155,True,True,1,0.0,0.73,54.0,0.5,0.25,0.67,0.61,0.61,0.54,0.73,0.54,0.0,0.0,0.0,0.0
user0567,G155,True,True,1,0.18,0.36,29.0,0.33,0.5,0.6,0.61,0.44,0.29,0.2195121951219512,0.13414634146341461,1163.0,328.0,0.0,0.0
user0570,G155,True,True,1,0.18,0.55,66.0,0.42,0.45,0.6,0.67,0.11,0.66,0.45121951219512196,0.5853658536585366,0.0,0.0,0.0,0.0
user0580,G155,True,True,0,0.18,0.36,55.0,0.33,0.25,0.67,0.61,0.33,0.55,0.2195121951219512,0.45121951219512196,0.0,0.0,0.0,0.0
user0572,G155,True,True,0,0.0,,0.0,0.58,0.6,0.87,0.83,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
user0577,G155,False,True,0,0.64,,-1.0,0.5,0.6,0.73,0.78,0.56,,,,0.0,0.0,0.0,0.0
user0579,G155,False,True,0,0.18,,-1.0,0.67,0.1,1.0,0.83,0.17,,,,0.0,0.0,0.0,0.0
user0506,G155,True,True,1,0.73,,78.0,0.67,0.45,0.67,0.72,0.72,0.78,,0.18518518518518534,0.0,0.0,0.0,0.0
user0537,G155,True,True,1,0.09,,91.0,0.42,0.1,0.87,0.56,0.83,0.91,,0.9010989010989011,0.0,0.0,0.0,0.0
user0558,G155,False,True,1,0.0,,-1.0,0.5,0.45,0.6,0.44,0.83,,,,0.0,0.0,0.0,0.0
user0559,G155,False,True,0,0.09,,-1.0,0.5,0.5,0.8,0.67,0.67,,,,0.0,0.0,0.0,0.0
user0569,G155,False,True,1,0.45,,-1.0,0.58,0.5,0.67,0.67,0.67,,,,0.0,0.0,0.0,0.0
user0505,G155,True,True,1,0.09,0.45,58.0,0.58,0.5,0.8,0.44,0.67,0.58,0.3956043956043956,0.5384615384615384,0.0,0.0,0.0,0.0
user0557,G155,True,True,1,0.09,0.64,91.0,0.58,0.5,0.73,0.61,0.83,0.91,0.6043956043956045,0.9010989010989011,0.0,0.0,0.0,0.0
user0503,G155,False,True,1,0.36,,-1.0,0.83,1.0,0.93,0.94,1.0,,,,0.0,0.0,0.0,0.0
user0519,G155,False,True,1,0.18,,-1.0,0.67,0.55,1.0,0.83,0.89,,,,0.0,0.0,0.0,0.0
user0552,G155,False,True,1,0.09,,-1.0,0.58,0.7,0.73,0.89,1.0,,,,0.0,0.0,0.0,0.0
